Benefit Number,1562_Irish Life Health_4D Health 1,1567_Irish Life Health_4D Health 2,1571_Irish Life Health_4D Health 3,1587_Irish Life Health_4D Health 4,1576_Irish Life Health_4D Health 5,1658_Irish Life Health_Be Fit 1,1760_Irish Life Health_Be Fit 2,1761_Irish Life Health_Be Fit 2.1,1598_Irish Life Health_Be Fit 3,1662_Irish Life Health_BeneFit,1635_Irish Life Health_BeneFit 1,1650_Irish Life Health_BeneFit 2,1585_Irish Life Health_Best Smart ILH,1573_Irish Life Health_Best Ultimate 2 ILH,1594_Irish Life Health_Best Ultimate Active ILH,1675_Irish Life Health_Better Active ILH,1564_Irish Life Health_Better Advantage ILH,1574_Irish Life Health_Better ILH,1593_Irish Life Health_Better Select ILH,1580_Irish Life Health_Better Ultra ILH,1619_Irish Life Health_Business Plan Choice,1602_Irish Life Health_Business Plan Complete,1822_Irish Life Health_Business Plan Executive,1606_Irish Life Health_Business Plan Extra,1604_Irish Life Health_Business Plan Hospital,1584_Irish Life Health_Business Plan Hospital +,1630_Irish Life Health_Business Plan Plus,1616_Irish Life Health_Business Plan Select,1626_Irish Life Health_Day2Day Focus,1622_Irish Life Health_Day2Day Focus.1,1673_Irish Life Health_Family Focus,1599_Irish Life Health_Family Value Plan,1641_Irish Life Health_First Focus,1605_Irish Life Health_First Focus 300,1620_Irish Life Health_First Focus 500,1608_Irish Life Health_Future Focus,1631_Irish Life Health_Future Focus 300,1644_Irish Life Health_Future Focus 500,1674_Irish Life Health_Health Level 1,1649_Irish Life Health_Health Plan 01,1642_Irish Life Health_Health Plan 02,1639_Irish Life Health_Health Plan 03,1823_Irish Life Health_Health Plan 04,1669_Irish Life Health_Health Plan 05,1617_Irish Life Health_Health Plan 06,1595_Irish Life Health_Health Plan 07,1627_Irish Life Health_Health Plan 08,1824_Irish Life Health_Health Plan 09,1612_Irish Life Health_Health Plan 10,1758_Irish Life Health_Health Plan 13,1610_Irish Life Health_Health Plan 16,1759_Irish Life Health_Health Plan 16.1,1623_Irish Life Health_Health Plan 17,1636_Irish Life Health_Health Plan 18,1652_Irish Life Health_Health Plan 19,1634_Irish Life Health_Health Plan 20,1565_Irish Life Health_Health Plan 28,1671_Irish Life Health_Health Starter,1665_Irish Life Health_Health Value Plan,1596_Irish Life Health_Hospital Focus,1601_Irish Life Health_Kick-Off Plan ILH,1615_Irish Life Health_Kick-Off Upgrade ILH,1621_Irish Life Health_Level 1 Everyday,1633_Irish Life Health_Level 1 Hospital,1632_Irish Life Health_Level 2 Complete Health,1647_Irish Life Health_Level 2 Family Health,1668_Irish Life Health_Level 2 Family Health with Day to Day,1661_Irish Life Health_Level 2 Health Excess,1474_Irish Life Health_Level 2 Health Excess 150,1660_Irish Life Health_Level 2 Health Excess 500,1600_Irish Life Health_Level 2 Health Excess with Day to Day,1648_Irish Life Health_Level 2 Hospital,1672_Irish Life Health_Level 2 Hospital Excess,1637_Irish Life Health_Level 2 Hospital Nurses and Teachers,1653_Irish Life Health_Level 2 Hospital Nurses and Teachers with Day to Day,1625_Irish Life Health_Level 2 Hospital with Day to Day,1609_Irish Life Health_Me Plan Level 1,1607_Irish Life Health_Me Plan Level 1 with Day to Day 50,1654_Irish Life Health_Me Plan Level 1 with Day to Day Me,1572_Irish Life Health_Net More 100 ILH,1578_Irish Life Health_Net More 300 ILH,1577_Irish Life Health_Net More 500 ILH,1579_Irish Life Health_Net Most 100 ILH,1588_Irish Life Health_Net Most 300 ILH,1561_Irish Life Health_Net Most 500 ILH,1611_Irish Life Health_Net One ILH,1677_Irish Life Health_Nurses & Teachers Choice 3,1664_Irish Life Health_Nurses and Teachers Choice,1678_Irish Life Health_Nurses and Teachers Choice 2,1568_Irish Life Health_Nurture Plan ILH,1638_Irish Life Health_Nurture Plus ILH,1825_Irish Life Health_Optimise Gold,1826_Irish Life Health_Optimise Gold with Day to Day,1827_Irish Life Health_Optimise Gold with Day to Day A,1828_Irish Life Health_Optimise Platinum,1829_Irish Life Health_Optimise Platinum with Day to Day,1830_Irish Life Health_Optimise Platinum with Day to Day to A,1591_Irish Life Health_Optimise Silver,1566_Irish Life Health_Optimise Silver with Day to Day 50,1589_Irish Life Health_Optimise Silver with Day to Day A,1762_Irish Life Health_Select,1657_Irish Life Health_Select More,1614_Irish Life Health_Select More with Day 2 Day and Emergency packs,1666_Irish Life Health_Select More with Day 2 Day pack,1597_Irish Life Health_Select More with Emergency Access pack,1603_Irish Life Health_Select Plus,1643_Irish Life Health_Select Plus with Day 2 Day & Emergency packs,1618_Irish Life Health_Select Plus with Day to Day Pack,1629_Irish Life Health_Select Plus with Emergency Access Pack,1766_Irish Life Health_Select Starter,1765_Irish Life Health_Select with Day 2 Day and Emergency packs,1763_Irish Life Health_Select with Day 2 day pack,1764_Irish Life Health_Select with Emergency Access pack,1624_Irish Life Health_Teachers Complete,1613_Irish Life Health_Value Focus,1645_Irish Life Health_We Plan Level 1,1646_Irish Life Health_We Plan Level 1 with Day to Day 50,1659_Irish Life Health_We Plan Level 1 with Day to Day A,1329_Laya Healthcare_360 Care,1330_Laya Healthcare_360 Care Select,1949_Laya Healthcare_Advantage 125 Explore,1950_Laya Healthcare_Advantage 125 Plus,1362_Laya Healthcare_Advantage 175 Explore,1391_Laya Healthcare_Advantage 250 Choice,1366_Laya Healthcare_Advantage 250 Explore,1388_Laya Healthcare_Advantage 375 Explore,1403_Laya Healthcare_Advantage 500 Explore,1833_Laya Healthcare_Assure Health,1834_Laya Healthcare_Assure Ideal,1831_Laya Healthcare_Assure Protect,1832_Laya Healthcare_Assure Vitality,1558_Laya Healthcare_Care Select,1997_Laya Healthcare_Company Care Choice,1952_Laya Healthcare_Company Care Gold,1551_Laya Healthcare_Company Care No Excess,1998_Laya Healthcare_Company Care Plus,1953_Laya Healthcare_Company Care Premium No Excess,1954_Laya Healthcare_Company Care Premium with Excess,1955_Laya Healthcare_Company Care Starter,1951_Laya Healthcare_Company Care with Excess,1956_Laya Healthcare_Company Health,1958_Laya Healthcare_Company Health Explore,1957_Laya Healthcare_Company Health Plus No Excess,1959_Laya Healthcare_Company Health Plus with Excess,1960_Laya Healthcare_CompanyCare Advanced,1379_Laya Healthcare_Complete Simplicity,1683_Laya Healthcare_Connect Choice,1961_Laya Healthcare_Connect Choice 500,2004_Laya Healthcare_Connect Simplicity,1962_Laya Healthcare_ConnectCare,1963_Laya Healthcare_ConnectCare 100,1964_Laya Healthcare_ConnectCare 150,1965_Laya Healthcare_Control 150 Connect,1549_Laya Healthcare_Control 150 Create,1966_Laya Healthcare_Control 150 Secure,1967_Laya Healthcare_Control 150 Total,1968_Laya Healthcare_Control 300 Create,1969_Laya Healthcare_Control 450 Connect,1970_Laya Healthcare_Control 450 Create,1971_Laya Healthcare_Control 600 Connect,1972_Laya Healthcare_Control 600 Total,1973_Laya Healthcare_Empower 150 Secure,1974_Laya Healthcare_Empower Connect (No Excess),1975_Laya Healthcare_Empower Create (No Excess),1976_Laya Healthcare_Empower Secure (No Excess),1370_Laya Healthcare_Essential,1396_Laya Healthcare_Essential Assist,1977_Laya Healthcare_Essential Connect Family,1342_Laya Healthcare_Essential Connect Health,1344_Laya Healthcare_Essential Gold,1978_Laya Healthcare_Essential Health 300,1395_Laya Healthcare_Essential Plus No Excess,1383_Laya Healthcare_Essential Plus with Excess,1999_Laya Healthcare_Excel Care,1979_Laya Healthcare_Flex 125 Choice,1980_Laya Healthcare_Flex 125 Explore,1981_Laya Healthcare_Flex 125 Plus,1982_Laya Healthcare_Flex 175 Explore,1382_Laya Healthcare_Flex 250 Choice,1361_Laya Healthcare_Flex 250 Explore,1369_Laya Healthcare_Flex 250 Plus,1397_Laya Healthcare_Flex 375 Choice,1372_Laya Healthcare_Flex 375 Explore,1351_Laya Healthcare_Flex 500 Choice,1394_Laya Healthcare_Flex 500 Explore,1343_Laya Healthcare_Flex 500 Plus,1983_Laya Healthcare_Future Protect,1358_Laya Healthcare_Future Protect Choice,1353_Laya Healthcare_Future Protect Plus,1984_Laya Healthcare_Health Secure Plus,1352_Laya Healthcare_HealthManager,1398_Laya Healthcare_HealthManager First,1364_Laya Healthcare_HealthManager Gold,1367_Laya Healthcare_Ideal Simplicity,2000_Laya Healthcare_Inspire,1545_Laya Healthcare_Inspire Plus,1985_Laya Healthcare_Precision 150 Connect,1986_Laya Healthcare_Precision 150 Create,1987_Laya Healthcare_Precision 300 Connect,1687_Laya Healthcare_Precision 300 Create,1988_Laya Healthcare_Precision 600 Connect,1989_Laya Healthcare_Precision 600 Create,1990_Laya Healthcare_Precision 600 Total,2001_Laya Healthcare_Prime,2002_Laya Healthcare_Principle,1337_Laya Healthcare_Signify,1338_Laya Healthcare_Signify Plus,1554_Laya Healthcare_Simplicity,1991_Laya Healthcare_Simply Connect,1992_Laya Healthcare_Simply Connect Plus,1349_Laya Healthcare_Simply Health Choice,1685_Laya Healthcare_Simply Health Plus,1993_Laya Healthcare_SimplyHealth Excess,1688_Laya Healthcare_SimplyHealth Plus 500,1548_Laya Healthcare_SimplyHealth Starter,1556_Laya Healthcare_Total Health (No Excess),1994_Laya Healthcare_Total Health Complete,1995_Laya Healthcare_Total Health Complete 175,1682_Laya Healthcare_Total Health Extra,1681_Laya Healthcare_Total Health Plus,1996_Laya Healthcare_Total Health Select,1742_VHI Healthcare_AdvancedCare Extra Day to Day,1898_VHI Healthcare_Company Plan,1899_VHI Healthcare_Company Plan Executive,1900_VHI Healthcare_Company Plan Executive Excess,1901_VHI Healthcare_Company Plan Extra,1902_VHI Healthcare_Company Plan Extra Level 1,1903_VHI Healthcare_Company Plan Extra Level 2,1904_VHI Healthcare_Company Plan Extra Level 2 Excess,1905_VHI Healthcare_Company Plan Extra Select,1906_VHI Healthcare_Company Plan Plus Level 1,1907_VHI Healthcare_Company Plan Plus Level 1.3,1908_VHI Healthcare_Company Plan Plus Select,1844_VHI Healthcare_Company Plan Starter,1909_VHI Healthcare_Corporate Plan,1910_VHI Healthcare_Family Plan Plus Level 1,1946_VHI Healthcare_First and Family Plan,1911_VHI Healthcare_First Plan Plus Level 1,1912_VHI Healthcare_Health Access,1913_VHI Healthcare_HealthPlus Access,1914_VHI Healthcare_HealthPlus Excess,1915_VHI Healthcare_HealthPlus Extra,1916_VHI Healthcare_HealthPlus Premium,1917_VHI Healthcare_Nurses Plan,1918_VHI Healthcare_Nurses Plan Select,1919_VHI Healthcare_One + Plan,1920_VHI Healthcare_One Plan,1921_VHI Healthcare_One Plan 150,1922_VHI Healthcare_One Plan 250,1923_VHI Healthcare_One Plan 500,1924_VHI Healthcare_One Plan Access,1925_VHI Healthcare_One Plan Access Plus,1926_VHI Healthcare_One Plan Complete,1927_VHI Healthcare_One Plan Extra,1928_VHI Healthcare_One Plan Family,1929_VHI Healthcare_Parents and Kids Excess Plan,1930_VHI Healthcare_Parents and Kids Options Plan,1931_VHI Healthcare_Parents and Kids Plan,1725_VHI Healthcare_PMI 01 10,1932_VHI Healthcare_PMI 03 10,1845_VHI Healthcare_PMI 04 10,1536_VHI Healthcare_PMI 05 11,2003_VHI Healthcare_PMI 06 10,1933_VHI Healthcare_PMI 07 10,1836_VHI Healthcare_PMI 08 11,1736_VHI Healthcare_PMI 10 11,1737_VHI Healthcare_PMI 12 11,1738_VHI Healthcare_PMI 14 10,1739_VHI Healthcare_PMI 17 10,1740_VHI Healthcare_PMI 18 11,1741_VHI Healthcare_PMI 19 11,1743_VHI Healthcare_PMI 21 11,1744_VHI Healthcare_PMI 22 11,1948_VHI Healthcare_PMI 24 10,1934_VHI Healthcare_PMI 25 11,1837_VHI Healthcare_PMI 26 12,1746_VHI Healthcare_PMI 29 12,1747_VHI Healthcare_PMI 31 12,1748_VHI Healthcare_PMI 32 12,1935_VHI Healthcare_PMI 35 13,1936_VHI Healthcare_PMI 36 13,1937_VHI Healthcare_PMI 37 13,1838_VHI Healthcare_PMI 38 14,1752_VHI Healthcare_PMI 39 14,1753_VHI Healthcare_PMI 40 15,1754_VHI Healthcare_PMI 41 15,1755_VHI Healthcare_PMI 42 15,1756_VHI Healthcare_PMI 43 16,1767_VHI Healthcare_PMI 44 16,1768_VHI Healthcare_PMI 45 10,1769_VHI Healthcare_PMI 46 10,1770_VHI Healthcare_PMI 47 10,1947_VHI Healthcare_PMI 48 10,1846_VHI Healthcare_PMI 49 10,1772_VHI Healthcare_PMI 50 10,1840_VHI Healthcare_PMI 51 10,1843_VHI Healthcare_PMI 52 10,1546_VHI Healthcare_Premium Care,1944_VHI Healthcare_PublicPlus Care,1945_VHI Healthcare_PublicPlus Care Day-to-Day,1938_VHI Healthcare_Smart Plan 150,1939_VHI Healthcare_Smart Plan 250,1940_VHI Healthcare_Smart Plan 500,1941_VHI Healthcare_Smart Plan Family,1942_VHI Healthcare_Teachers Plan,1943_VHI Healthcare_Teachers Plan Select
Provider,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Irish Life,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,Laya,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI,VHI
175,10,10,10,10,10,10,10,10,10,10,6.140350877,6.140350877,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5.789473684,5.789473684,6.666666667,10,6.666666667,6.666666667,6.666666667,6.140350877,6.666666667,6.666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.666666667,9.122807018,9.122807018,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.122807018,9.122807018,9.122807018,9.122807018,9.122807018,9.122807018,9.122807018,10,10,10,9.122807018,9.122807018,10,10,10,10,10,10,10,10,10,5.789473684,10,10,10,10,6.140350877,6.140350877,6.140350877,6.140350877,5.789473684,5.789473684,5.789473684,5.789473684,10,5.789473684,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5.614035088,5.614035088,5.614035088,5.614035088,10,10
178,10,10,10,10,10,10,10,10,10,10,6.140350877,6.140350877,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.674897119,10,5.789473684,5.789473684,6.666666667,3.674897119,6.666666667,6.666666667,6.666666667,6.140350877,6.666666667,6.666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.674897119,3.674897119,3.674897119,3.674897119,10,3.674897119,3.674897119,6.666666667,3.352537723,3.352537723,10,10,10,10,10,10,3.674897119,3.674897119,10,10,10,10,10,10,10,10,10,3.352537723,3.352537723,3.352537723,3.352537723,3.352537723,3.352537723,9.122807018,10,3.674897119,10,3.352537723,9.122807018,10,10,10,10,10,10,10,10,10,5.789473684,10,10,10,10,6.140350877,6.140350877,6.140350877,6.140350877,5.789473684,5.789473684,5.789473684,5.789473684,10,5.789473684,10,10,10,10,10,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,10,10,10,10,10,10,10,10,10,4.218106996,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.218106996,3.674897119,3.674897119,3.674897119,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.674897119,3.674897119,3.674897119,10,10,3.674897119,10,10,10,10,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,3.674897119,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.674897119,3.674897119,3.674897119,3.674897119,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2.063100137,2.063100137,2.063100137,2.063100137,10,10
51,9.25,9.25,9.5,9.5,10,9.5,8.75,8.75,9.25,8.75,7.5,7.5,9.5,10,10,9.25,9.5,9.5,9.25,9.5,9.25,9.25,10,9.25,8.75,9,8.75,8.75,0,0,8,9.5,7.5,7.5,7.5,7.5,7.5,7.5,4.67,8.75,10,8.75,10,9.25,9.25,9.25,9.25,10,9.25,8.75,9.25,9.25,9.5,9.5,9.5,9,9.25,4,8.75,8,5,7.5,4.67,4.67,10,9.25,9.25,10,8.5,8.5,10,10,9.25,10,10,10,3.67,4.67,3.67,7.5,7.5,7.5,9.5,7.5,7.5,0,9.5,10,9.25,7.25,7.5,10,10,10,10,10,10,10,10,10,0,9.25,9.25,9.25,9.25,7.5,7.5,7.5,7.5,0,0,0,0,8.5,0,3.67,3.67,3.67,10,8.5,7.5,7.5,7.25,7,7,6.75,6.5,0,0,0,0,9.25,8.75,10,10,10,10,8.75,6.75,8.75,4.9,10,10,8.75,10,9.5,8.75,5,9,9.5,9,9.5,9.25,9.25,9.25,9.25,8.75,8.75,8.75,8.25,8.25,8.5,10,10,10,4.9,5,8.5,8.5,10,8.75,10,8.75,10,9.5,9.5,9.5,9.25,9,9,9,8.75,8.75,8.5,8.5,8.5,0,0,0,8.75,8.75,6.75,10,9.5,9.5,9.5,7.25,7.25,6.75,6.75,6.25,6.25,6.25,9.5,9.25,8.75,9.25,9.5,9.5,9.5,8.25,8.75,8.75,5,8,10,8.75,8.25,8.75,9,10,10,9.25,10,10,10,10,10,8.75,9,9.25,9.5,8.75,7.5,8.75,9.5,9.25,9.5,8.75,10,9.25,10,10,9.5,8.75,8.75,8.75,7.5,7.5,7.5,8,4.67,9.5,10,8.75,9.25,10,9.5,10,10,7.25,9,9.25,8.5,7,7.75,8.75,9.25,9.25,9.25,6.75,8.75,8.75,9.25,9.25,9.25,7,9,9.25,9,9.25,9,9.25,8.75,9.5,9.5,10,9.5,8.5,9.5,8.75,9.25,9.25,8,9.5,8.75,9.25,10,0,0,7.75,7.75,7.75,7.75,9.5,8.75
174,8,8.5,9.25,9.5,10,7.5,8.75,8.75,9.25,8,4,6,9,10,10,9.25,9,9,9.25,9,8.75,9.25,10,9.25,8.75,8.75,8.75,8.75,0,0,6.75,7.5,5.5,6,2,5.5,4,2,3.67,8.75,10,8.75,10,9.25,9.25,9.25,9.25,10,9.25,8.75,9.25,9.25,8.5,8.5,8.5,9,9.25,4,8.75,8,5,6.5,4,4,10,9.25,9.25,8.75,8.5,4,8.75,10,9.25,10,10,10,4,5,4,9,5,3,7,5,3,0,9.25,8.75,8.5,7,6.75,10,10,10,10,10,10,10,10,10,0,8.5,8.5,8.5,8.5,5.5,5.5,5.5,5.5,0,0,0,0,8.5,0,4.42,3.67,3.67,10,8.5,6.75,6.75,6.25,5.5,5.5,4.25,3,0,0,0,0,8.75,8.75,10,10,10,10,8.75,8,8.75,4.9,10,10,8.75,10,9,8.75,5,8.5,9.5,9,8.5,8.5,8.5,8.5,8.5,7,5.5,5.5,4,4,8.5,10,10,10,4.9,5,8.5,8.5,10,6,10,8.75,10,8.75,8.75,8.75,8.25,7.5,7.5,7.5,6.25,6.25,5,5,5,0,0,0,8.75,8.75,8,10,9,8.5,8.5,8.5,8.5,5,5,2,2,2,9.5,8.75,7.5,7.75,9,8.5,8.5,8.25,8.75,8.75,5,8,10,8.75,8.25,8.75,9,10,10,9,10,10,10,10,10,8.75,9,9.25,8.5,8.75,3,8.75,9.25,8.5,9.25,8.75,10,9.25,10,10,0,8.75,8.75,8.75,8.25,7.25,4,8.25,8,9.75,10,8.75,9.25,10,9.25,10,10,7.25,9,9.25,7.5,6.75,7.75,8.5,9.25,8.25,8.25,6.75,8.75,8.75,8.5,9.25,7.25,7,9,9.25,9,9.25,9,10,8.25,9.25,9.25,10,8.5,8.5,6.5,7.75,8.25,9.25,8,7.75,7.25,8.5,10,0,0,6.25,5.25,2.75,6.25,9.5,8.75
173,7.666666667,7.75,9.875,9.916666667,9.916666667,7.583333333,9.791666667,9.791666667,9.875,7.666666667,0.833333333,1.166666667,9.666666667,9.916666667,9.916666667,9.583333333,9.666666667,9.666666667,9.333333333,9.666666667,7.791666667,9.875,10,7.875,7.791666667,8.666666667,7.791666667,7.791666667,0,0,7.791666667,7.583333333,3.416666667,3.166666667,2.833333333,3.416666667,3.166666667,2.833333333,5.2,8.666666667,8,7.791666667,10,7.875,7.875,7.875,9.75,10,7.875,7.791666667,7.875,7.875,7.75,7.75,7.75,7.833333333,9.75,4,7.791666667,8,5.2,5.75,5.2,5.2,8,7.875,7.875,9.791666667,7.75,7.166666667,9.791666667,9.916666667,7.875,9.916666667,9.916666667,9.916666667,3.5,3.5,3.5,5.833333333,5.5,5.166666667,5.833333333,5.5,5.166666667,0,9.875,7.791666667,7.75,5.5,5.791666667,10,10,10,10,10,10,10,10,10,0,9.75,9.75,9.75,9.75,3.416666667,3.416666667,3.416666667,3.416666667,0,0,0,0,9.75,0,3.5,3.5,3.5,10,9.75,8.458333333,8.458333333,8.375,9.583333333,9.583333333,8.041666667,7.833333333,0,0,0,0,9.791666667,8.691666667,10,9.266666667,10,10,9.791666667,6.058333333,9.058333333,8.3,10,10,8.945,10,9.833333333,8.691666667,8.066666667,9.75,9.916666667,8.733333333,9.75,9.75,9.75,9.75,9.75,9.5,9.25,9.25,9,9,9.75,10,10,10,8.3,6.7,8.083333333,8.083333333,10,8.833333333,10,9.791666667,10,9.125,9.125,9.125,9.041666667,8.916666667,8.916666667,8.916666667,8.708333333,8.708333333,8.5,8.5,8.5,0,0,0,9.791666667,9.791666667,7.791666667,10,9.833333333,8.9,8.9,7.75,7.75,7.5,7.5,7,7,7,8.666666667,9.791666667,9.583333333,8.958333333,9.833333333,8.65,8.65,8.608333333,8.691666667,8.691666667,8.066666667,8,9.666666667,8.625,8.541666667,9.125,9.5,10,10,7.625,10,10,8.666666667,8.666666667,8.666666667,9.791666667,8.666666667,7.875,7.75,7.791666667,5.166666667,7.791666667,7.916666667,7.75,7.916666667,5.791666667,8,7.875,8,10,7.916666667,7.791666667,7.791666667,7.791666667,7.5,7.333333333,6.916666667,6.833333333,6.833333333,7.916666667,8,7.791666667,7.875,8,7.916666667,8.666666667,10,6,7.666666667,7.875,6.75,6.25,6.791666667,7.791666667,7.875,8.541666667,6.875,5.791666667,7.791666667,8.666666667,9.75,8.666666667,5.875,7.916666667,7.833333333,8,7.833333333,7.875,8.5,8.666666667,7.791666667,7.875,7.875,8.666666667,7.75,9.75,6.583333333,6.791666667,6.875,9.541666667,7.833333333,6.875,9.791666667,7.75,10,0,0,7.5,7.333333333,6.916666667,7.5,7.916666667,7.791666667
53,9.25,9.25,9.5,9.5,10,9.5,8.75,8.75,9.25,7.75,6.5,6.5,9.5,10,10,9.25,9.5,9.5,9.25,9.5,9.25,9.25,10,9.25,8.75,9,8.75,8.75,0,0,9,9.5,6.5,6.5,6.5,6.5,7.5,6.5,4.67,8.75,10,8.75,10,9.25,9.25,9,9.25,0,9,8.75,9.25,9.25,7.5,8.5,8.5,8,9.25,0,8.75,9,0,8.5,4.67,4.67,10,9.25,9.25,8.75,8.5,8.5,8.75,10,9.25,10,10,10,2.8,2.8,2.8,0,0,0,8.75,8.75,8.75,0,9.5,10,9.25,8.25,9,10,10,10,10,10,10,10,10,10,0,8.25,8.25,8.25,8.25,7.5,7.5,7.5,6.5,0,0,0,0,7.5,0,2.8,2.8,2.8,10,8.5,0,0,0,0,0,0,0,0,0,0,0,9.25,8,10,10,10,10,8,0,8,4.67,10,10,8,10,9.5,8.75,5,9,8.25,8.25,8.25,9.25,9.25,9.25,9.25,8.75,8.75,8.75,8.25,8.25,8.5,10,10,10,4.67,0,7.5,0,10,7.75,10,8,10,9.5,9.5,9.5,8.25,8,8,8,7.75,7.75,7.5,7.5,7.5,0,0,0,8.75,8,0,10,9.5,9.5,9.5,0,0,0,0,0,0,0,8.5,9.25,7.75,8.25,9.5,9.5,9.5,7.5,8,8,5,0,10,8,8,8.75,9,10,10,8.25,10,8.75,10,10,10,8.75,9,9.25,9.5,8.75,6.5,7.75,9.5,8.25,9.5,8.75,10,9.25,10,10,9.5,8.75,8.75,8.75,7.5,7.5,7.5,2.5,4.17,9.5,10,8.75,9.25,10,9.5,10,10,8.75,10,9.25,9.5,0,8.75,8.75,9.25,9.25,0,8.75,8.75,8.75,9.25,9.25,8.75,9,9,9.25,9,9.25,9,10,7.75,8.5,9.5,10,9.5,8.5,9.5,8.75,9.25,9.25,8.5,9.5,8.75,9.25,10,0,0,7.5,7.5,7.5,7.5,9.5,8.75
